Area;Year;Precipitation (mm) ;AVERAGE PRECIPITATION
Italy;1972;"1366,67";10225040625
Italy;1973;"1023,48";10225040625
Italy;1974;"1008,65";10225040625
Italy;1975;"1045,27";10225040625
Italy;1976;"1236,91";10225040625
Italy;1977;"1066,9";10225040625
Italy;1978;"1128,55";10225040625
Italy;1979;"1215,62";10225040625
Italy;1980;"1048,05";10225040625
Italy;1981;"1001,85";10225040625
Italy;1982;"988,92";10225040625
Italy;1983;"879,69";10225040625
Italy;1984;"1101,19";10225040625
Italy;1985;"928,14";10225040625
Italy;1986;"967,25";10225040625
Italy;1987;"986,34";10225040625
Italy;1988;"872,43";10225040625
Italy;1989;"824,65";10225040625
Italy;1990;"893,91";10225040625
Italy;1991;"915,09";10225040625
Italy;1992;"946,62";10225040625
Italy;1993;"912,09";10225040625
Italy;1994;"867,58";10225040625
Italy;1995;"930,02";10225040625
Italy;1996;"1179,54";10225040625
Italy;1997;"885,15";10225040625
Italy;1998;"884,81";10225040625
Italy;1999;"992,95";10225040625
Italy;2000;"1012,81";10225040625
Italy;2001;"848,38";10225040625
Italy;2002;"1145,83";10225040625
Italy;2003;"868,85";10225040625
Italy;2004;"1056,28";10225040625
Italy;2005;"983,76";10225040625
Italy;2006;"831,94";10225040625
Italy;2007;"849,16";10225040625
Italy;2008;"1139,79";10225040625
Italy;2009;"1126,62";10225040625
Italy;2010;"1325,09";10225040625
Italy;2011;"880,15";10225040625
Italy;2012;"1014,24";10225040625
Italy;2013;"1200,17";10225040625
Italy;2014;"1246,29";10225040625
Italy;2015;"955,87";10225040625
Italy;2016;"1079,66";10225040625
Italy;2017;"855,85";10225040625
Italy;2018;"1215,02";10225040625
Italy;2019;"1174,14";10225040625
Italy;2020;"986,15";10225040625
Italy;2021;"992,13";10225040625
Italy;2022;"820,65";10225040625
Italy;2023;"1029,41";10225040625
Latvia;1992;"682,43";"7,53457E+15"
Latvia;1993;"786,96";"7,53457E+15"
Latvia;1994;"776,02";"7,53457E+15"
Latvia;1995;"735,92";"7,53457E+15"
Latvia;1996;"615,1";"7,53457E+15"
Latvia;1997;"793,13";"7,53457E+15"
Latvia;1998;"900,46";"7,53457E+15"
Latvia;1999;"703,77";"7,53457E+15"
Latvia;2000;"704,43";"7,53457E+15"
Latvia;2001;"816,85";"7,53457E+15"
Latvia;2002;"677,94";"7,53457E+15"
Latvia;2003;"702,12";"7,53457E+15"
Latvia;2004;"767,05";"7,53457E+15"
Latvia;2005;"678,65";"7,53457E+15"
Latvia;2006;"611,21";"7,53457E+15"
Latvia;2007;"800,83";"7,53457E+15"
Latvia;2008;"820,56";"7,53457E+15"
Latvia;2009;"817,1";"7,53457E+15"
Latvia;2010;"862,56";"7,53457E+15"
Latvia;2011;"701,2";"7,53457E+15"
Latvia;2012;"918,35";"7,53457E+15"
Latvia;2013;"675,31";"7,53457E+15"
Latvia;2014;"772,7";"7,53457E+15"
Latvia;2015;"682,21";"7,53457E+15"
Latvia;2016;"821,66";"7,53457E+15"
Latvia;2017;"893,54";"7,53457E+15"
Latvia;2018;"558,66";"7,53457E+15"
Latvia;2019;"757,49";"7,53457E+15"
Latvia;2020;"739,15";"7,53457E+15"
Latvia;2021;"785,84";"7,53457E+15"
Latvia;2022;"744,98";"7,53457E+15"
Latvia;2023;"837,37";"7,53457E+15"
Lithuania;1992;"683,2";"7,50712E+15"
Lithuania;1993;"799,81";"7,50712E+15"
Lithuania;1994;"797,6";"7,50712E+15"
Lithuania;1995;"776,34";"7,50712E+15"
Lithuania;1996;"627,14";"7,50712E+15"
Lithuania;1997;"754,1";"7,50712E+15"
Lithuania;1998;"914,53";"7,50712E+15"
Lithuania;1999;"723,44";"7,50712E+15"
Lithuania;2000;"722,8";"7,50712E+15"
Lithuania;2001;"822,55";"7,50712E+15"
Lithuania;2002;"699,32";"7,50712E+15"
Lithuania;2003;"653,13";"7,50712E+15"
Lithuania;2004;"802,2";"7,50712E+15"
Lithuania;2005;"720,08";"7,50712E+15"
Lithuania;2006;"638,65";"7,50712E+15"
Lithuania;2007;"825,48";"7,50712E+15"
Lithuania;2008;"761,52";"7,50712E+15"
Lithuania;2009;"750,25";"7,50712E+15"
Lithuania;2010;"874,72";"7,50712E+15"
Lithuania;2011;"680,7";"7,50712E+15"
Lithuania;2012;"852,57";"7,50712E+15"
Lithuania;2013;"684,17";"7,50712E+15"
Lithuania;2014;"703,36";"7,50712E+15"
Lithuania;2015;"664,1";"7,50712E+15"
Lithuania;2016;"845,54";"7,50712E+15"
Lithuania;2017;"904,46";"7,50712E+15"
Lithuania;2018;"584,71";"7,50712E+15"
Lithuania;2019;"650,8";"7,50712E+15"
Lithuania;2020;"709,42";"7,50712E+15"
Lithuania;2021;"822,56";"7,50712E+15"
Lithuania;2022;"780,58";"7,50712E+15"
Lithuania;2023;"800,1";"7,50712E+15"
Montenegro;2006;"1444,74";"1,6437E+16"
Montenegro;2007;"1520,39";"1,6437E+16"
Montenegro;2008;"1537,65";"1,6437E+16"
Montenegro;2009;"1904,92";"1,6437E+16"
Montenegro;2010;"2274,21";"1,6437E+16"
Montenegro;2011;"1022,37";"1,6437E+16"
Montenegro;2012;"1523,62";"1,6437E+16"
Montenegro;2013;"1860,81";"1,6437E+16"
Montenegro;2014;"1853,87";"1,6437E+16"
Montenegro;2015;"1254,06";"1,6437E+16"
Montenegro;2016;"1871,19";"1,6437E+16"
Montenegro;2017;"1482,06";"1,6437E+16"
Montenegro;2018;"1763,32";"1,6437E+16"
Montenegro;2019;"1657,22";"1,6437E+16"
Montenegro;2020;"1535,04";"1,6437E+16"
Montenegro;2021;"1753,29";"1,6437E+16"
Montenegro;2022;"1628,09";"1,6437E+16"
Montenegro;2023;"1853,55";"1,6437E+16"
Netherlands;1961;"936,04";857341875
Netherlands;1962;"769,75";857341875
Netherlands;1963;"706,56";857341875
Netherlands;1964;"681,04";857341875
Netherlands;1965;"939,5";857341875
Netherlands;1966;"1001,39";857341875
Netherlands;1967;"851,73";857341875
Netherlands;1968;"919,23";857341875
Netherlands;1969;"769,75";857341875
Netherlands;1970;871;857341875
Netherlands;1971;"698,3";857341875
Netherlands;1972;"783,78";857341875
Netherlands;1973;"764,28";857341875
Netherlands;1974;"986,03";857341875
Netherlands;1975;"759,81";857341875
Netherlands;1976;"579,41";857341875
Netherlands;1977;"870,61";857341875
Netherlands;1978;"747,06";857341875
Netherlands;1979;"907,73";857341875
Netherlands;1980;"865,03";857341875
Netherlands;1981;"937,61";857341875
Netherlands;1982;"772,71";857341875
Netherlands;1983;841;857341875
Netherlands;1984;"955,44";857341875
Netherlands;1985;"882,68";857341875
Netherlands;1986;"852,01";857341875
Netherlands;1987;"912,22";857341875
Netherlands;1988;"957,45";857341875
Netherlands;1989;"721,73";857341875
Netherlands;1990;"794,58";857341875
Netherlands;1991;"691,63";857341875
Netherlands;1992;"846,81";857341875
Netherlands;1993;"970,03";857341875
Netherlands;1994;"925,88";857341875
Netherlands;1995;"783,72";857341875
Netherlands;1996;"651,68";857341875
Netherlands;1997;"729,82";857341875
Netherlands;1998;"1131,3";857341875
Netherlands;1999;"899,51";857341875
Netherlands;2000;"972,84";857341875
Netherlands;2001;"1002,6";857341875
Netherlands;2002;"977,61";857341875
Netherlands;2003;"673,12";857341875
Netherlands;2004;"896,23";857341875
Netherlands;2005;"807,92";857341875
Netherlands;2006;"835,35";857341875
Netherlands;2007;"975,88";857341875
Netherlands;2008;"890,44";857341875
Netherlands;2009;"819,88";857341875
Netherlands;2010;"843,3";857341875
Netherlands;2011;"824,56";857341875
Netherlands;2012;"984,66";857341875
Netherlands;2013;"801,57";857341875
Netherlands;2014;"886,43";857341875
Netherlands;2015;"875,38";857341875
Netherlands;2016;"803,95";857341875
Netherlands;2017;"910,93";857341875
Netherlands;2018;"677,18";857341875
Netherlands;2019;"865,46";857341875
Netherlands;2020;"849,06";857341875
Netherlands;2021;"1006,47";857341875
Netherlands;2022;"824,94";857341875
Netherlands;2023;1128;857341875
Norway;1961;"1315,14";"1,29162E+11"
Norway;1962;"1186,71";"1,29162E+11"
Norway;1963;"1161,82";"1,29162E+11"
Norway;1964;"1390,07";"1,29162E+11"
Norway;1965;"1094,95";"1,29162E+11"
Norway;1966;"1148,9";"1,29162E+11"
Norway;1967;"1437,56";"1,29162E+11"
Norway;1968;"1115,91";"1,29162E+11"
Norway;1969;"1062,73";"1,29162E+11"
Norway;1970;"1073,15";"1,29162E+11"
Norway;1971;"1424,18";"1,29162E+11"
Norway;1972;"1236,87";"1,29162E+11"
Norway;1973;"1436,04";"1,29162E+11"
Norway;1974;"1167,9";"1,29162E+11"
Norway;1975;"1457,8";"1,29162E+11"
Norway;1976;"1061,33";"1,29162E+11"
Norway;1977;"1111,96";"1,29162E+11"
Norway;1978;"1163,45";"1,29162E+11"
Norway;1979;"1237,82";"1,29162E+11"
Norway;1980;"1106,11";"1,29162E+11"
Norway;1981;"1168,21";"1,29162E+11"
Norway;1982;"1326,65";"1,29162E+11"
Norway;1983;"1552,79";"1,29162E+11"
Norway;1984;"1134,15";"1,29162E+11"
Norway;1985;"1261,15";"1,29162E+11"
Norway;1986;"1244,77";"1,29162E+11"
Norway;1987;"1202,11";"1,29162E+11"
Norway;1988;"1307,47";"1,29162E+11"
Norway;1989;"1478,97";"1,29162E+11"
Norway;1990;"1494,65";"1,29162E+11"
Norway;1991;"1242,91";"1,29162E+11"
Norway;1992;"1398,79";"1,29162E+11"
Norway;1993;"1206,56";"1,29162E+11"
Norway;1994;"1235,4";"1,29162E+11"
Norway;1995;"1317,56";"1,29162E+11"
Norway;1996;"1029,12";"1,29162E+11"
Norway;1997;"1309,16";"1,29162E+11"
Norway;1998;"1309,27";"1,29162E+11"
Norway;1999;"1338,87";"1,29162E+11"
Norway;2000;"1412,22";"1,29162E+11"
Norway;2001;"1251,96";"1,29162E+11"
Norway;2002;"1122,51";"1,29162E+11"
Norway;2003;"1259,78";"1,29162E+11"
Norway;2004;"1338,8";"1,29162E+11"
Norway;2005;"1396,99";"1,29162E+11"
Norway;2006;"1312,33";"1,29162E+11"
Norway;2007;"1418,88";"1,29162E+11"
Norway;2008;"1296,07";"1,29162E+11"
Norway;2009;"1240,33";"1,29162E+11"
Norway;2010;"1097,38";"1,29162E+11"
Norway;2011;"1570,35";"1,29162E+11"
Norway;2012;"1349,87";"1,29162E+11"
Norway;2013;"1346,51";"1,29162E+11"
Norway;2014;"1296,13";"1,29162E+11"
Norway;2015;"1557,51";"1,29162E+11"
Norway;2016;"1258,86";"1,29162E+11"
Norway;2017;"1456,21";"1,29162E+11"
Norway;2018;"1231,25";"1,29162E+11"
Norway;2019;"1356,85";"1,29162E+11"
Norway;2020;"1580,61";"1,29162E+11"
Norway;2021;"1249,89";"1,29162E+11"
Norway;2022;"1408,63";"1,29162E+11"
Norway;2023;"1367,22";"1,29162E+11"
Poland;1961;"664,21";7537303125
Poland;1962;"769,3";7537303125
Poland;1963;"664,8";7537303125
Poland;1964;"666,19";7537303125
Poland;1965;"748,24";7537303125
Poland;1966;"861,32";7537303125
Poland;1967;"818,57";7537303125
Poland;1968;"757,74";7537303125
Poland;1969;"605,58";7537303125
Poland;1970;"912,96";7537303125
Poland;1971;"714,38";7537303125
Poland;1972;"812,01";7537303125
Poland;1973;"739,61";7537303125
Poland;1974;"903,94";7537303125
Poland;1975;"682,59";7537303125
Poland;1976;"695,54";7537303125
Poland;1977;"842,05";7537303125
Poland;1978;"797,44";7537303125
Poland;1979;"736,07";7537303125
Poland;1980;"887,51";7537303125
Poland;1981;"890,49";7537303125
Poland;1982;"582,19";7537303125
Poland;1983;"720,85";7537303125
Poland;1984;725;7537303125
Poland;1985;"861,76";7537303125
Poland;1986;"743,74";7537303125
Poland;1987;"795,22";7537303125
Poland;1988;"786,98";7537303125
Poland;1989;"663,48";7537303125
Poland;1990;"719,47";7537303125
Poland;1991;"680,17";7537303125
Poland;1992;"671,11";7537303125
Poland;1993;"726,59";7537303125
Poland;1994;"752,66";7537303125
Poland;1995;"737,19";7537303125
Poland;1996;"712,91";7537303125
Poland;1997;"775,01";7537303125
Poland;1998;"829,53";7537303125
Poland;1999;"767,23";7537303125
Poland;2000;"759,46";7537303125
Poland;2001;"861,87";7537303125
Poland;2002;"765,98";7537303125
Poland;2003;"592,73";7537303125
Poland;2004;"728,83";7537303125
Poland;2005;"685,22";7537303125
Poland;2006;"685,93";7537303125
Poland;2007;"809,72";7537303125
Poland;2008;"741,84";7537303125
Poland;2009;"773,35";7537303125
Poland;2010;"946,26";7537303125
Poland;2011;"673,65";7537303125
Poland;2012;"737,63";7537303125
Poland;2013;"756,64";7537303125
Poland;2014;743;7537303125
Poland;2015;"604,9";7537303125
Poland;2016;"802,01";7537303125
Poland;2017;"916,69";7537303125
Poland;2018;"628,66";7537303125
Poland;2019;"675,04";7537303125
Poland;2020;"774,11";7537303125
Poland;2021;"814,89";7537303125
Poland;2022;"739,79";7537303125
Poland;2023;"849,02";7537303125
Portugal;1961;"854,72";80642734375
Portugal;1962;"724,01";80642734375
Portugal;1963;"1218,34";80642734375
Portugal;1964;"717,77";80642734375
Portugal;1965;"951,01";80642734375
Portugal;1966;"1092,2";80642734375
Portugal;1967;"632,32";80642734375
Portugal;1968;"868,07";80642734375
Portugal;1969;"1038,04";80642734375
Portugal;1970;"774,39";80642734375
Portugal;1971;"788,99";80642734375
Portugal;1972;"1063,75";80642734375
Portugal;1973;"715,18";80642734375
Portugal;1974;"728,86";80642734375
Portugal;1975;"680,31";80642734375
Portugal;1976;"771,9";80642734375
Portugal;1977;"1001,83";80642734375
Portugal;1978;"946,31";80642734375
Portugal;1979;"1029,48";80642734375
Portugal;1980;"600,35";80642734375
Portugal;1981;"721,46";80642734375
Portugal;1982;"612,23";80642734375
Portugal;1983;"796,2";80642734375
Portugal;1984;"823,7";80642734375
Portugal;1985;"925,84";80642734375
Portugal;1986;"683,4";80642734375
Portugal;1987;"931,15";80642734375
Portugal;1988;"785,55";80642734375
Portugal;1989;"988,22";80642734375
Portugal;1990;"646,57";80642734375
Portugal;1991;625;80642734375
Portugal;1992;"571,16";80642734375
Portugal;1993;"805,07";80642734375
Portugal;1994;"714,31";80642734375
Portugal;1995;"821,75";80642734375
Portugal;1996;"1034,79";80642734375
Portugal;1997;"1052,37";80642734375
Portugal;1998;"646,12";80642734375
Portugal;1999;"739,73";80642734375
Portugal;2000;"964,65";80642734375
Portugal;2001;"962,82";80642734375
Portugal;2002;"930,25";80642734375
Portugal;2003;"882,64";80642734375
Portugal;2004;"583,58";80642734375
Portugal;2005;"567,35";80642734375
Portugal;2006;"922,74";80642734375
Portugal;2007;"569,49";80642734375
Portugal;2008;"692,41";80642734375
Portugal;2009;"825,3";80642734375
Portugal;2010;"1046,27";80642734375
Portugal;2011;"749,17";80642734375
Portugal;2012;"641,12";80642734375
Portugal;2013;"877,87";80642734375
Portugal;2014;"1007,71";80642734375
Portugal;2015;"568,58";80642734375
Portugal;2016;"880,22";80642734375
Portugal;2017;"514,85";80642734375
Portugal;2018;"885,56";80642734375
Portugal;2019;"699,14";80642734375
Portugal;2020;"709,54";80642734375
Portugal;2021;"727,82";80642734375
Portugal;2022;"795,14";80642734375
Portugal;2023;"713,54";80642734375
Romania;1961;"660,64";81989390625
Romania;1962;"739,43";81989390625
Romania;1963;"729,7";81989390625
Romania;1964;"848,77";81989390625
Romania;1965;"804,51";81989390625
Romania;1966;"957,91";81989390625
Romania;1967;"808,87";81989390625
Romania;1968;"807,12";81989390625
Romania;1969;"955,47";81989390625
Romania;1970;"1005,56";81989390625
Romania;1971;885;81989390625
Romania;1972;"1022,67";81989390625
Romania;1973;"797,98";81989390625
Romania;1974;"904,61";81989390625
Romania;1975;"864,54";81989390625
Romania;1976;"844,28";81989390625
Romania;1977;"800,52";81989390625
Romania;1978;"896,79";81989390625
Romania;1979;"944,39";81989390625
Romania;1980;"992,47";81989390625
Romania;1981;"943,86";81989390625
Romania;1982;"773,83";81989390625
Romania;1983;"724,26";81989390625
Romania;1984;"883,11";81989390625
Romania;1985;"809,49";81989390625
Romania;1986;"705,5";81989390625
Romania;1987;"801,99";81989390625
Romania;1988;"892,11";81989390625
Romania;1989;"796,91";81989390625
Romania;1990;"682,8";81989390625
Romania;1991;"919,6";81989390625
Romania;1992;"703,06";81989390625
Romania;1993;"775,73";81989390625
Romania;1994;"712,18";81989390625
Romania;1995;"901,94";81989390625
Romania;1996;"871,77";81989390625
Romania;1997;"914,23";81989390625
Romania;1998;"867,61";81989390625
Romania;1999;"929,37";81989390625
Romania;2000;"607,4";81989390625
Romania;2001;"854,16";81989390625
Romania;2002;"812,34";81989390625
Romania;2003;"669,01";81989390625
Romania;2004;"850,69";81989390625
Romania;2005;"1050,56";81989390625
Romania;2006;"825,5";81989390625
Romania;2007;"803,3";81989390625
Romania;2008;"753,91";81989390625
Romania;2009;"750,63";81989390625
Romania;2010;"973,45";81989390625
Romania;2011;"586,97";81989390625
Romania;2012;"726,2";81989390625
Romania;2013;"801,33";81989390625
Romania;2014;"911,44";81989390625
Romania;2015;"731,26";81989390625
Romania;2016;"901,65";81989390625
Romania;2017;"759,09";81989390625
Romania;2018;"799,85";81989390625
Romania;2019;"700,5";81989390625
Romania;2020;"767,04";81989390625
Romania;2021;"821,43";81989390625
Romania;2022;"660,33";81989390625
Romania;2023;"789,4";81989390625
Slovenia;1992;"1220,48";"1,30095E+16"
Slovenia;1993;"1196,85";"1,30095E+16"
Slovenia;1994;"1192,14";"1,30095E+16"
Slovenia;1995;"1380,61";"1,30095E+16"
Slovenia;1996;"1393,94";"1,30095E+16"
Slovenia;1997;"1185,58";"1,30095E+16"
Slovenia;1998;"1323,28";"1,30095E+16"
Slovenia;1999;"1369,48";"1,30095E+16"
Slovenia;2000;"1279,73";"1,30095E+16"
Slovenia;2001;"1219,14";"1,30095E+16"
Slovenia;2002;"1317,53";"1,30095E+16"
Slovenia;2003;"974,28";"1,30095E+16"
Slovenia;2004;"1407,32";"1,30095E+16"
Slovenia;2005;"1222,5";"1,30095E+16"
Slovenia;2006;"1152,2";"1,30095E+16"
Slovenia;2007;"1202,44";"1,30095E+16"
Slovenia;2008;"1404,62";"1,30095E+16"
Slovenia;2009;"1334,42";"1,30095E+16"
Slovenia;2010;"1509,59";"1,30095E+16"
Slovenia;2011;"891,22";"1,30095E+16"
Slovenia;2012;"1254,26";"1,30095E+16"
Slovenia;2013;"1409,76";"1,30095E+16"
Slovenia;2014;"1723,11";"1,30095E+16"
Slovenia;2015;"1123,35";"1,30095E+16"
Slovenia;2016;"1432,64";"1,30095E+16"
Slovenia;2017;"1403,24";"1,30095E+16"
Slovenia;2018;"1325,41";"1,30095E+16"
Slovenia;2019;"1437,99";"1,30095E+16"
Slovenia;2020;"1266,93";"1,30095E+16"
Slovenia;2021;"1259,6";"1,30095E+16"
Slovenia;2022;"1078,88";"1,30095E+16"
Slovenia;2023;"1643,46";"1,30095E+16"
Spain;1961;"660,29";67409390625
Spain;1962;"686,64";67409390625
Spain;1963;"845,12";67409390625
Spain;1964;"575,9";67409390625
Spain;1965;"709,98";67409390625
Spain;1966;"752,38";67409390625
Spain;1967;"646,46";67409390625
Spain;1968;"684,6";67409390625
Spain;1969;"893,31";67409390625
Spain;1970;"640,88";67409390625
Spain;1971;"887,65";67409390625
Spain;1972;"994,22";67409390625
Spain;1973;"620,54";67409390625
Spain;1974;"653,78";67409390625
Spain;1975;"680,75";67409390625
Spain;1976;"731,37";67409390625
Spain;1977;"787,91";67409390625
Spain;1978;"649,39";67409390625
Spain;1979;"804,42";67409390625
Spain;1980;"601,55";67409390625
Spain;1981;"609,7";67409390625
Spain;1982;"645,82";67409390625
Spain;1983;"611,3";67409390625
Spain;1984;"722,73";67409390625
Spain;1985;"645,94";67409390625
Spain;1986;"632,01";67409390625
Spain;1987;"754,37";67409390625
Spain;1988;"655,02";67409390625
Spain;1989;"771,47";67409390625
Spain;1990;"564,76";67409390625
Spain;1991;"584,17";67409390625
Spain;1992;"600,23";67409390625
Spain;1993;"607,64";67409390625
Spain;1994;"524,58";67409390625
Spain;1995;"585,55";67409390625
Spain;1996;"851,77";67409390625
Spain;1997;"807,48";67409390625
Spain;1998;"552,37";67409390625
Spain;1999;"617,8";67409390625
Spain;2000;"657,37";67409390625
Spain;2001;"648,13";67409390625
Spain;2002;"692,23";67409390625
Spain;2003;"745,05";67409390625
Spain;2004;"594,04";67409390625
Spain;2005;"474,8";67409390625
Spain;2006;"660,22";67409390625
Spain;2007;"579,68";67409390625
Spain;2008;"710,93";67409390625
Spain;2009;"646,57";67409390625
Spain;2010;"814,71";67409390625
Spain;2011;"573,56";67409390625
Spain;2012;"575,76";67409390625
Spain;2013;"732,81";67409390625
Spain;2014;"709,71";67409390625
Spain;2015;"542,16";67409390625
Spain;2016;"705,44";67409390625
Spain;2017;"495,97";67409390625
Spain;2018;"831,33";67409390625
Spain;2019;"623,2";67409390625
Spain;2020;"679,05";67409390625
Spain;2021;"663,26";67409390625
Spain;2022;"641,7";67409390625
Spain;2023;"585,08";67409390625
Sweden;1961;"767,55";77446171875
Sweden;1962;"723,68";77446171875
Sweden;1963;"695,3";77446171875
Sweden;1964;"719,1";77446171875
Sweden;1965;"752,77";77446171875
Sweden;1966;"781,43";77446171875
Sweden;1967;"825,62";77446171875
Sweden;1968;"674,96";77446171875
Sweden;1969;"640,81";77446171875
Sweden;1970;"758,81";77446171875
Sweden;1971;"766,53";77446171875
Sweden;1972;"791,59";77446171875
Sweden;1973;"748,16";77446171875
Sweden;1974;"832,61";77446171875
Sweden;1975;"693,19";77446171875
Sweden;1976;"596,17";77446171875
Sweden;1977;"787,68";77446171875
Sweden;1978;"689,29";77446171875
Sweden;1979;"787,06";77446171875
Sweden;1980;"713,45";77446171875
Sweden;1981;"788,62";77446171875
Sweden;1982;"716,26";77446171875
Sweden;1983;"784,24";77446171875
Sweden;1984;"800,39";77446171875
Sweden;1985;"859,5";77446171875
Sweden;1986;"767,58";77446171875
Sweden;1987;"821,29";77446171875
Sweden;1988;"791,91";77446171875
Sweden;1989;"739,73";77446171875
Sweden;1990;"842,68";77446171875
Sweden;1991;"737,76";77446171875
Sweden;1992;"786,85";77446171875
Sweden;1993;"804,77";77446171875
Sweden;1994;"649,46";77446171875
Sweden;1995;"751,32";77446171875
Sweden;1996;"674,44";77446171875
Sweden;1997;"707,76";77446171875
Sweden;1998;"915,47";77446171875
Sweden;1999;"815,85";77446171875
Sweden;2000;"943,99";77446171875
Sweden;2001;"817,29";77446171875
Sweden;2002;"695,43";77446171875
Sweden;2003;"709,51";77446171875
Sweden;2004;"779,92";77446171875
Sweden;2005;"771,59";77446171875
Sweden;2006;"821,08";77446171875
Sweden;2007;"771,16";77446171875
Sweden;2008;"805,34";77446171875
Sweden;2009;"782,56";77446171875
Sweden;2010;"764,39";77446171875
Sweden;2011;"868,94";77446171875
Sweden;2012;"928,74";77446171875
Sweden;2013;"724,15";77446171875
Sweden;2014;"787,65";77446171875
Sweden;2015;"886,35";77446171875
Sweden;2016;"734,53";77446171875
Sweden;2017;"826,77";77446171875
Sweden;2018;"635,92";77446171875
Sweden;2019;"849,03";77446171875
Sweden;2020;"854,12";77446171875
Sweden;2021;"810,02";77446171875
Sweden;2022;"770,46";77446171875
Sweden;2023;"868,92";77446171875
Switzerland;1961;"1375,64";16127965625
Switzerland;1962;"1391,25";16127965625
Switzerland;1963;"1544,94";16127965625
Switzerland;1964;"1353,19";16127965625
Switzerland;1965;"1865,21";16127965625
Switzerland;1966;"1737,53";16127965625
Switzerland;1967;"1539,53";16127965625
Switzerland;1968;"1791,93";16127965625
Switzerland;1969;"1453,65";16127965625
Switzerland;1970;"1755,12";16127965625
Switzerland;1971;"1295,94";16127965625
Switzerland;1972;"1464,92";16127965625
Switzerland;1973;"1602,81";16127965625
Switzerland;1974;"1717,96";16127965625
Switzerland;1975;"1475,22";16127965625
Switzerland;1976;"1430,29";16127965625
Switzerland;1977;"1818,78";16127965625
Switzerland;1978;"1692,6";16127965625
Switzerland;1979;"1757,23";16127965625
Switzerland;1980;"1645,01";16127965625
Switzerland;1981;"2018,4";16127965625
Switzerland;1982;"1701,58";16127965625
Switzerland;1983;"1681,48";16127965625
Switzerland;1984;"1600,71";16127965625
Switzerland;1985;"1522,16";16127965625
Switzerland;1986;"1665,67";16127965625
Switzerland;1987;"1771,04";16127965625
Switzerland;1988;"1818,47";16127965625
Switzerland;1989;"1295,08";16127965625
Switzerland;1990;"1543,13";16127965625
Switzerland;1991;"1455,28";16127965625
Switzerland;1992;"1629,65";16127965625
Switzerland;1993;"1698,64";16127965625
Switzerland;1994;"1660,52";16127965625
Switzerland;1995;"1744,02";16127965625
Switzerland;1996;"1588,98";16127965625
Switzerland;1997;"1446,67";16127965625
Switzerland;1998;"1529,39";16127965625
Switzerland;1999;"2023,76";16127965625
Switzerland;2000;"1754,46";16127965625
Switzerland;2001;"1820,17";16127965625
Switzerland;2002;"1857,8";16127965625
Switzerland;2003;"1213,23";16127965625
Switzerland;2004;"1466,94";16127965625
Switzerland;2005;"1372,39";16127965625
Switzerland;2006;"1529,21";16127965625
Switzerland;2007;"1642,89";16127965625
Switzerland;2008;"1698,06";16127965625
Switzerland;2009;"1534,74";16127965625
Switzerland;2010;"1642,7";16127965625
Switzerland;2011;"1431,93";16127965625
Switzerland;2012;"1771,4";16127965625
Switzerland;2013;"1661,3";16127965625
Switzerland;2014;"1663,37";16127965625
Switzerland;2015;"1431,73";16127965625
Switzerland;2016;"1707,61";16127965625
Switzerland;2017;"1600,3";16127965625
Switzerland;2018;"1498,06";16127965625
Switzerland;2019;"1717,59";16127965625
Switzerland;2020;"1526,04";16127965625
Switzerland;2021;"1710,41";16127965625
Switzerland;2022;"1323,52";16127965625
Switzerland;2023;"1764,29";16127965625
Turkey;1961;"603,95";71905890625
Turkey;1962;"619,91";71905890625
Turkey;1963;"886,66";71905890625
Turkey;1964;"655,41";71905890625
Turkey;1965;"823,87";71905890625
Turkey;1966;"757,6";71905890625
Turkey;1967;"807,19";71905890625
Turkey;1968;"912,4";71905890625
Turkey;1969;"852,78";71905890625
Turkey;1970;"703,77";71905890625
Turkey;1971;"847,48";71905890625
Turkey;1972;"843,92";71905890625
Turkey;1973;"634,53";71905890625
Turkey;1974;"680,59";71905890625
Turkey;1975;"719,03";71905890625
Turkey;1976;"799,14";71905890625
Turkey;1977;"639,52";71905890625
Turkey;1978;"730,41";71905890625
Turkey;1979;"781,27";71905890625
Turkey;1980;"750,53";71905890625
Turkey;1981;"833,06";71905890625
Turkey;1982;"647,93";71905890625
Turkey;1983;"764,28";71905890625
Turkey;1984;"629,79";71905890625
Turkey;1985;"696,7";71905890625
Turkey;1986;"703,49";71905890625
Turkey;1987;"822,09";71905890625
Turkey;1988;"849,01";71905890625
Turkey;1989;"592,77";71905890625
Turkey;1990;"587,09";71905890625
Turkey;1991;"747,79";71905890625
Turkey;1992;"675,83";71905890625
Turkey;1993;"666,07";71905890625
Turkey;1994;"705,72";71905890625
Turkey;1995;"729,5";71905890625
Turkey;1996;"776,47";71905890625
Turkey;1997;"738,54";71905890625
Turkey;1998;"726,88";71905890625
Turkey;1999;"637,65";71905890625
Turkey;2000;"642,48";71905890625
Turkey;2001;"725,59";71905890625
Turkey;2002;"675,34";71905890625
Turkey;2003;"708,05";71905890625
Turkey;2004;"660,69";71905890625
Turkey;2005;"723,2";71905890625
Turkey;2006;"683,93";71905890625
Turkey;2007;"646,8";71905890625
Turkey;2008;"543,58";71905890625
Turkey;2009;"825,2";71905890625
Turkey;2010;"762,62";71905890625
Turkey;2011;"720,61";71905890625
Turkey;2012;"781,91";71905890625
Turkey;2013;"604,6";71905890625
Turkey;2014;"709,8";71905890625
